Feature: chroma_stft
3.271051123738288879e-02,5.060888826847076416e-02,1.691746115684509277e-01,1.481726765632629395e-01,4.894277080893516541e-02,7.347971946001052856e-02,1.524796932935714722e-01,8.976061940193176270e-01,1.000000000000000000e+00,1.426253765821456909e-01,1.171654183417558670e-02,2.443370781838893890e-02
5.111875012516975403e-02,5.251937359571456909e-02,7.896334677934646606e-02,1.661848872900009155e-01,1.387312561273574829e-01,4.051595926284790039e-02,6.957232952117919922e-02,3.082847893238067627e-01,1.000000000000000000e+00,5.754047632217407227e-01,4.002798721194267273e-02,1.100915111601352692e-02
3.707402199506759644e-02,8.971121907234191895e-02,3.970199823379516602e-02,8.757977932691574097e-02,3.776521384716033936e-01,1.492574214935302734e-01,3.228609263896942139e-02,4.452144354581832886e-02,3.568019568920135498e-01,1.000000000000000000e+00,3.101809322834014893e-01,1.312997099012136459e-02
1.323201227933168411e-02,7.715390622615814209e-02,4.250919818878173828e-02,3.228777274489402771e-02,4.870086908340454102e-01,4.480365514755249023e-01,1.787346228957176208e-02,1.972291991114616394e-02,6.166521459817886353e-02,1.000000000000000000e+00,9.092118740081787109e-01,3.576844930648803711e-02
7.492646109312772751e-03,4.137903451919555664e-02,5.354305729269981384e-02,1.218419708311557770e-02,2.207203209400177002e-01,4.307722449302673340e-01,2.246978692710399628e-02,1.034025941044092178e-02,1.796351000666618347e-02,5.685058236122131348e-01,1.000000000000000000e+00,5.702191591262817383e-02
8.022820577025413513e-03,3.996599465608596802e-02,6.759462505578994751e-02,7.030541077256202698e-03,1.368176192045211792e-01,4.164870977401733398e-01,2.768391557037830353e-02,1.091328356415033340e-02,1.415650732815265656e-02,3.797268867492675781e-01,1.000000000000000000e+00,7.512700557708740234e-02
8.754849433898925781e-03,3.407604619860649109e-02,6.486219912767410278e-02,5.570403765887022018e-03,1.241620853543281555e-01,4.231421053409576416e-01,3.075873292982578278e-02,1.329635176807641983e-02,1.711085066199302673e-02,3.537905514240264893e-01,1.000000000000000000e+00,8.140170574188232422e-02
8.003603667020797729e-03,3.954385221004486084e-02,7.923728227615356445e-02,5.376563873142004013e-03,1.236589103937149048e-01,4.595490396022796631e-01,3.683799132704734802e-02,1.603998430073261261e-02,2.007454074919223785e-02,3.291882872581481934e-01,1.000000000000000000e+00,8.543885499238967896e-02
7.598732598125934601e-03,4.206383973360061646e-02,9.620223194360733032e-02,7.776575628668069839e-03,1.237676814198493958e-01,5.032820701599121094e-01,4.554416611790657043e-02,1.668401621282100677e-02,2.272066287696361542e-02,2.944196462631225586e-01,1.000000000000000000e+00,9.848892688751220703e-02
7.083168718963861465e-03,3.551980853080749512e-02,1.147314012050628662e-01,1.402857992798089981e-02,9.841056913137435913e-02,5.479818582534790039e-01,6.774178147315979004e-02,1.530195865780115128e-02,2.742710337042808533e-02,2.024468332529067993e-01,1.000000000000000000e+00,1.413027346134185791e-01
6.718862336128950119e-03,2.691069059073925018e-02,1.157262772321701050e-01,1.673390902578830719e-02,6.797990202903747559e-02,5.103234648704528809e-01,9.312174469232559204e-02,1.086361892521381378e-02,2.470614016056060791e-02,1.498096585273742676e-01,1.000000000000000000e+00,1.933349072933197021e-01
9.856858290731906891e-03,2.143705636262893677e-02,1.255506128072738647e-01,2.394708245992660522e-02,5.623754858970642090e-02,5.226777791976928711e-01,1.345361024141311646e-01,7.305148057639598846e-03,2.195877768099308014e-02,1.103864386677742004e-01,1.000000000000000000e+00,2.614867687225341797e-01
1.505577191710472107e-02,2.002811804413795471e-02,1.272370368242263794e-01,2.858270891010761261e-02,5.660112947225570679e-02,5.840552449226379395e-01,1.793566793203353882e-01,6.653299555182456970e-03,2.137762680649757385e-02,9.095878899097442627e-02,1.000000000000000000e+00,3.187097311019897461e-01
1.691856049001216888e-02,1.528230868279933929e-02,1.043509915471076965e-01,2.815291658043861389e-02,5.472106486558914185e-02,6.999993324279785156e-01,2.620797753334045410e-01,5.456662271171808243e-03,1.653326116502285004e-02,7.547273486852645874e-02,1.000000000000000000e+00,3.933579921722412109e-01
1.670949719846248627e-02,1.282314397394657135e-02,9.917058050632476807e-02,3.026168048381805420e-02,4.510606825351715088e-02,7.621726393699645996e-01,3.539116084575653076e-01,5.301333498209714890e-03,1.096689980477094650e-02,6.346629559993743896e-02,1.000000000000000000e+00,4.887871146202087402e-01
2.136021852493286133e-02,1.412299927324056625e-02,1.212672740221023560e-01,4.743319377303123474e-02,3.244971856474876404e-02,6.182358264923095703e-01,3.911274075508117676e-01,6.419376935809850693e-03,1.002997625619173050e-02,4.916783794760704041e-02,1.000000000000000000e+00,6.285043954849243164e-01
2.795676887035369873e-02,1.264834869652986526e-02,1.471256613731384277e-01,7.776830345392227173e-02,2.716423757374286652e-02,5.144697427749633789e-01,4.763212502002716064e-01,1.015741657465696335e-02,1.176536362618207932e-02,3.834214806556701660e-02,1.000000000000000000e+00,8.449814915657043457e-01
3.905202820897102356e-02,7.609819993376731873e-03,1.519002020359039307e-01,1.239101439714431763e-01,2.925001084804534912e-02,4.559597373008728027e-01,5.785282850265502930e-01,1.702275872230529785e-02,1.567667350172996521e-02,2.789393439888954163e-02,8.300860524177551270e-01,1.000000000000000000e+00
6.147678196430206299e-02,9.368227794766426086e-03,1.588720381259918213e-01,2.234523892402648926e-01,2.683325670659542084e-02,2.371297031641006470e-01,5.027748346328735352e-01,2.526282146573066711e-02,1.460270769894123077e-02,1.971488259732723236e-02,5.285406708717346191e-01,1.000000000000000000e+00
