Feature: chroma_stft
3.921665549278259277e-01,2.267649173736572266e-01,8.107231855392456055e-01,4.525352418422698975e-01,1.377135217189788818e-01,3.839451074600219727e-02,2.224614918231964111e-01,9.707271456718444824e-01,4.587047696113586426e-01,9.825152158737182617e-02,1.667679548263549805e-01,1.000000000000000000e+00
3.172308206558227539e-01,1.009070724248886108e-01,7.889637947082519531e-01,4.589965045452117920e-01,4.771158844232559204e-02,9.732680395245552063e-03,9.196951240301132202e-02,8.472127318382263184e-01,4.961901605129241943e-01,4.210012033581733704e-02,1.253640353679656982e-01,1.000000000000000000e+00
6.272933483123779297e-01,8.353536576032638550e-02,5.385346412658691406e-01,1.000000000000000000e+00,2.016859203577041626e-01,7.352386601269245148e-03,2.819794230163097382e-02,5.649424791336059570e-01,9.079377055168151855e-01,1.570699959993362427e-01,5.367396026849746704e-02,6.862267851829528809e-01
5.896773338317871094e-01,2.678857147693634033e-01,9.401827305555343628e-02,1.000000000000000000e+00,9.125304222106933594e-01,4.207586869597434998e-02,6.834521889686584473e-03,1.181315630674362183e-01,9.398184418678283691e-01,7.685074210166931152e-01,5.133442953228950500e-02,1.287081241607666016e-01
1.765265762805938721e-01,3.545387387275695801e-01,4.174280166625976562e-02,2.983677685260772705e-01,1.000000000000000000e+00,1.706721782684326172e-01,2.722159959375858307e-03,1.643889397382736206e-02,3.414911031723022461e-01,8.784135580062866211e-01,1.596202552318572998e-01,1.944719813764095306e-02
4.849712550640106201e-02,3.795027434825897217e-01,1.166547164320945740e-01,7.317133247852325439e-02,1.000000000000000000e+00,5.975919961929321289e-01,1.152724213898181915e-02,1.184278540313243866e-02,1.091094687581062317e-01,8.986500501632690430e-01,5.396080017089843750e-01,1.842976734042167664e-02
1.114120054990053177e-02,2.294987887144088745e-01,1.581498235464096069e-01,2.143732272088527679e-02,7.159277796745300293e-01,1.000000000000000000e+00,3.596875444054603577e-02,2.968304790556430817e-03,3.191936016082763672e-02,7.403852343559265137e-01,9.258176684379577637e-01,4.147374629974365234e-02
4.595356527715921402e-03,7.506089657545089722e-02,1.040549203753471375e-01,1.059954427182674408e-02,3.480373620986938477e-01,9.467754364013671875e-01,6.348416209220886230e-02,1.380310510285198689e-03,1.183697301894426346e-02,4.030085206031799316e-01,1.000000000000000000e+00,7.902257889509201050e-02
3.295135451480746269e-03,2.443217672407627106e-02,5.348477512598037720e-02,4.536319989711046219e-03,1.870649605989456177e-01,8.049972057342529297e-01,7.364186644554138184e-02,7.925220998004078865e-04,1.041235774755477905e-02,3.046654462814331055e-01,1.000000000000000000e+00,9.299717098474502563e-02
2.759665483608841896e-03,1.897983439266681671e-02,3.888455033302307129e-02,3.361855866387486458e-03,1.883933842182159424e-01,7.822839617729187012e-01,6.783096492290496826e-02,6.324634887278079987e-04,5.872371606528759003e-03,2.846903800964355469e-01,1.000000000000000000e+00,8.706966787576675415e-02
2.001623157411813736e-03,1.865285262465476990e-02,2.847276069223880768e-02,3.935750108212232590e-03,2.715397477149963379e-01,7.667473554611206055e-01,4.830659180879592896e-02,5.006579449400305748e-04,6.470190361142158508e-03,4.255919754505157471e-01,1.000000000000000000e+00,6.184529885649681091e-02
2.368010580539703369e-03,2.687319926917552948e-02,2.014900371432304382e-02,1.125307660549879074e-02,5.263705253601074219e-01,7.196717858314514160e-01,2.513514272868633270e-02,6.253642495721578598e-04,2.002355828881263733e-02,8.016064167022705078e-01,1.000000000000000000e+00,3.881908208131790161e-02
4.577362444251775742e-03,3.672998026013374329e-02,1.207139156758785248e-02,3.869982063770294189e-02,7.406028509140014648e-01,4.300554394721984863e-01,7.151289843022823334e-03,5.899179959669709206e-04,5.546754226088523865e-02,1.000000000000000000e+00,6.413185000419616699e-01,1.716598123311996460e-02
1.588453911244869232e-02,4.712253808975219727e-02,6.537046283483505249e-03,1.601430624723434448e-01,9.634701013565063477e-01,2.015331834554672241e-01,1.984709873795509338e-03,1.585818245075643063e-03,1.757042855024337769e-01,1.000000000000000000e+00,2.247094660997390747e-01,4.751421976834535599e-03
