Feature: chroma_stft
4.436903074383735657e-02,5.079875886440277100e-02,6.827180832624435425e-02,1.604140847921371460e-01,5.692826509475708008e-01,1.000000000000000000e+00,6.361472010612487793e-01,1.261693090200424194e-01,3.330107778310775757e-02,2.434686757624149323e-02,1.956030726432800293e-02,2.574791200459003448e-02
1.529969871044158936e-01,1.518345922231674194e-01,2.490943297743797302e-02,7.938545197248458862e-02,6.255810260772705078e-01,1.000000000000000000e+00,8.311283588409423828e-01,1.046661362051963806e-01,1.230197306722402573e-02,6.396435201168060303e-03,6.482331082224845886e-03,2.113962173461914062e-02
6.333078444004058838e-02,8.512192219495773315e-02,5.921260453760623932e-03,2.421427704393863678e-02,1.811894774436950684e-01,7.918580174446105957e-01,1.000000000000000000e+00,1.412150710821151733e-01,5.760906729847192764e-03,7.103598327375948429e-04,1.285064383409917355e-03,6.296505685895681381e-03
2.859674207866191864e-02,3.167546167969703674e-02,4.133585840463638306e-03,9.953144937753677368e-03,6.801550090312957764e-02,4.707289636135101318e-01,1.000000000000000000e+00,1.524051874876022339e-01,5.758993327617645264e-03,6.199026247486472130e-04,1.005625701509416103e-03,6.359458900988101959e-03
3.715276345610618591e-02,6.780797243118286133e-02,8.623146452009677887e-03,1.150425057858228683e-02,7.810309529304504395e-02,3.133856356143951416e-01,1.000000000000000000e+00,1.881372630596160889e-01,8.912096731364727020e-03,1.733519020490348339e-03,1.891465042717754841e-03,5.593286361545324326e-03
1.210639812052249908e-02,2.476991154253482819e-02,3.705664305016398430e-03,5.760266445577144623e-03,5.694560334086418152e-02,4.374121427536010742e-01,1.000000000000000000e+00,2.072163671255111694e-01,6.564095150679349899e-03,1.323141506873071194e-03,1.444440684281289577e-03,2.398067852482199669e-03
7.088935468345880508e-03,1.105950120836496353e-02,2.885351656004786491e-03,3.770658746361732483e-03,3.050482273101806641e-02,3.013466000556945801e-01,1.000000000000000000e+00,2.697414755821228027e-01,5.854110699146986008e-03,8.640684536658227444e-04,1.039837021380662918e-03,2.056423807516694069e-03
1.345345005393028259e-02,4.330788552761077881e-02,1.111551374197006226e-02,3.222804982215166092e-03,2.092128992080688477e-02,2.243214845657348633e-01,1.000000000000000000e+00,2.674422562122344971e-01,6.592215504497289658e-03,7.735041435807943344e-04,1.379961031489074230e-03,3.804682753980159760e-03
2.237075567245483398e-02,1.263043582439422607e-01,3.043592348694801331e-02,3.272070549428462982e-03,2.551293186843395233e-02,2.343261688947677612e-01,1.000000000000000000e+00,2.558658719062805176e-01,8.343369700014591217e-03,9.359811665490269661e-04,9.244859684258699417e-04,3.692266764119267464e-03
9.550462476909160614e-03,5.943942070007324219e-02,1.420738175511360168e-02,2.209761412814259529e-03,2.842524461448192596e-02,2.431162744760513306e-01,1.000000000000000000e+00,2.903400361537933350e-01,8.425139822065830231e-03,9.660021751187741756e-04,1.284194411709904671e-03,2.384215593338012695e-03
