Feature: chroma_stft
1.386339366436004639e-01,1.000000000000000000e+00,4.872056543827056885e-01,4.012660682201385498e-02,3.951564803719520569e-02,8.324172347784042358e-02,3.699724078178405762e-01,1.809427142143249512e-01,1.205685548484325409e-02,4.447832703590393066e-02,2.061136215925216675e-01,7.234157621860504150e-02
5.622074380517005920e-02,5.807867646217346191e-01,1.000000000000000000e+00,1.414528340101242065e-01,1.376031432300806046e-02,2.003868483006954193e-02,2.367592602968215942e-01,3.771422505378723145e-01,5.197393521666526794e-02,1.159512344747781754e-02,1.224253252148628235e-01,1.895576417446136475e-01
1.206006482243537903e-01,1.274481266736984253e-01,1.000000000000000000e+00,5.685968399047851562e-01,2.041047066450119019e-02,2.410210901871323586e-03,6.049467995762825012e-02,3.841872811317443848e-01,1.862472295761108398e-01,6.262903567403554916e-03,4.223760217428207397e-02,3.246107697486877441e-01
1.841494441032409668e-01,2.016379497945308685e-02,4.066018164157867432e-01,1.000000000000000000e+00,1.031091362237930298e-01,1.137586892582476139e-03,6.207094527781009674e-03,1.387771815061569214e-01,2.401629686355590820e-01,2.113600075244903564e-02,6.969569716602563858e-03,1.664676666259765625e-01
1.326874494552612305e-01,2.500159293413162231e-02,1.025523766875267029e-01,1.000000000000000000e+00,3.681608140468597412e-01,6.851045414805412292e-03,8.813240565359592438e-04,2.157085388898849487e-02,1.485728770494461060e-01,4.612181708216667175e-02,1.427565817721188068e-03,2.734953723847866058e-02
7.338631153106689453e-02,5.755886062979698181e-02,2.945666573941707611e-02,7.217851877212524414e-01,1.000000000000000000e+00,1.013271734118461609e-01,1.420361222699284554e-03,4.164062906056642532e-03,7.413484156131744385e-02,1.009209454059600830e-01,1.477503310889005661e-02,6.223007105290889740e-03
2.488772943615913391e-02,9.446465224027633667e-02,5.218274518847465515e-02,1.702146530151367188e-01,1.000000000000000000e+00,5.307340025901794434e-01,1.390464045107364655e-02,1.515549025498330593e-03,1.500508934259414673e-02,1.401714235544204712e-01,1.083748415112495422e-01,1.158013753592967987e-02
3.697748482227325439e-02,1.243529766798019409e-01,1.709775179624557495e-01,1.839051209390163422e-02,5.186280012130737305e-01,1.000000000000000000e+00,5.346178263425827026e-02,2.438530558720231056e-03,4.067356232553720474e-03,1.402046680450439453e-01,2.825852632522583008e-01,3.045710921287536621e-02
5.893611162900924683e-02,1.045622527599334717e-01,2.819862663745880127e-01,1.992109417915344238e-02,2.247330844402313232e-01,1.000000000000000000e+00,1.060067266225814819e-01,3.145951544865965843e-03,4.268882330507040024e-03,8.786990493535995483e-02,4.159286916255950928e-01,6.281398236751556396e-02
1.135245487093925476e-01,1.107881218194961548e-01,4.395953118801116943e-01,5.083659291267395020e-02,1.306309103965759277e-01,1.000000000000000000e+00,1.764951795339584351e-01,4.270967096090316772e-03,7.822886109352111816e-03,8.989693224430084229e-02,7.834203243255615234e-01,1.883073300123214722e-01
1.578796505928039551e-01,1.124555766582489014e-01,5.169126987457275391e-01,9.809308499097824097e-02,4.113581404089927673e-02,5.311965942382812500e-01,1.616172492504119873e-01,3.624251810833811760e-03,9.812760166823863983e-03,6.969052553176879883e-02,1.000000000000000000e+00,3.613193631172180176e-01
1.598696261644363403e-01,1.078292205929756165e-01,4.610113203525543213e-01,1.011124625802040100e-01,1.408527418971061707e-02,2.642171978950500488e-01,1.074982807040214539e-01,3.228665329515933990e-03,1.214943733066320419e-02,5.646952241659164429e-02,1.000000000000000000e+00,4.133355319499969482e-01
1.480545550584793091e-01,1.079315915703773499e-01,2.960371375083923340e-01,8.159331232309341431e-02,7.310158107429742813e-03,1.705574542284011841e-01,9.795870631933212280e-02,3.425908042117953300e-03,1.591977849602699280e-02,4.542468860745429993e-02,1.000000000000000000e+00,5.770609974861145020e-01
1.486089229583740234e-01,1.425227224826812744e-01,1.874335110187530518e-01,8.957660198211669922e-02,3.952474333345890045e-03,1.244538798928260803e-01,1.232647821307182312e-01,4.260855261236429214e-03,1.981395669281482697e-02,3.158509731292724609e-02,1.000000000000000000e+00,9.555670022964477539e-01
9.773611277341842651e-02,1.121822819113731384e-01,8.208485692739486694e-02,6.570542603731155396e-02,2.097059274092316628e-03,6.203222274780273438e-02,9.304551035165786743e-02,3.776016179472208023e-03,1.615716703236103058e-02,1.818075589835643768e-02,7.040893435478210449e-01,1.000000000000000000e+00
7.422088086605072021e-02,7.050427049398422241e-02,5.068879947066307068e-02,5.019243061542510986e-02,1.808188040740787983e-03,3.617702424526214600e-02,6.438969820737838745e-02,2.990095876157283783e-03,1.312831044197082520e-02,1.461462955921888351e-02,5.888500213623046875e-01,1.000000000000000000e+00
7.393316924571990967e-02,4.747470840811729431e-02,3.136277943849563599e-02,4.181160777807235718e-02,2.485988661646842957e-03,1.433912944048643112e-02,3.529857099056243896e-02,2.223096555098891258e-03,8.754168637096881866e-03,1.057459320873022079e-02,4.060948193073272705e-01,1.000000000000000000e+00
1.121866554021835327e-01,3.353947028517723083e-02,1.478360872715711594e-02,2.527826838195323944e-02,2.880651969462633133e-03,5.588185973465442657e-03,1.858956925570964813e-02,1.910889055579900742e-03,5.111197475343942642e-03,7.663069758564233780e-03,2.515881657600402832e-01,1.000000000000000000e+00
2.536968588829040527e-01,1.236618682742118835e-02,4.225625190883874893e-03,1.402384042739868164e-02,2.914140932261943817e-03,1.965690171346068382e-03,9.173985570669174194e-03,2.271008910611271858e-03,1.882469048723578453e-03,4.639176186174154282e-03,1.166051924228668213e-01,1.000000000000000000e+00
